 2147 ?        Sl     0:06 gedit /home/mohit_linux/Desktop/OS_PROG/prog1.c
25592 pts/4    R+     0:00 ./prog1
25593 pts/4    R+     0:00 ./prog1
25594 pts/4    R+     0:00 ./prog1
25595 pts/4    R+     0:00 ./prog1
25596 pts/4    R+     0:00 ./prog1
25597 pts/4    R+     0:00 ./prog1
25598 pts/4    R+     0:00 ./prog1
25599 pts/4    R+     0:00 ./prog1
25600 pts/4    R+     0:00 ./prog1
25601 pts/4    R+     0:00 ./prog1
25602 pts/4    R+     0:00 ./prog1
25603 pts/4    R+     0:00 ./prog1
25604 pts/4    R+     0:00 ./prog1
25605 pts/4    R+     0:00 ./prog1
25606 pts/4    R+     0:00 ./prog1
25607 pts/4    R+     0:00 ./prog1
25608 pts/4    R+     0:00 ./prog1
25609 pts/4    R+     0:00 ./prog1
25610 pts/4    R+     0:00 ./prog1
25611 pts/4    R+     0:00 ./prog1
25612 pts/4    R+     0:00 ./prog1
25613 pts/4    R+     0:00 ./prog1
25614 pts/4    R+     0:00 ./prog1
25615 pts/4    R+     0:00 ./prog1
25616 pts/4    R+     0:00 ./prog1
25617 pts/4    R+     0:00 ./prog1
25618 pts/4    R+     0:00 ./prog1
25619 pts/4    R+     0:00 ./prog1
25620 pts/4    R+     0:00 ./prog1
25621 pts/4    R+     0:00 ./prog1
25622 pts/4    R+     0:00 ./prog1
25623 pts/4    R+     0:00 ./prog1
25624 pts/4    R+     0:00 ./prog1
25625 pts/4    R+     0:00 ./prog1
25626 pts/4    R+     0:00 ./prog1
25627 pts/4    R+     0:00 ./prog1
25628 pts/4    R+     0:00 ./prog1
25629 pts/4    R+     0:00 ./prog1
25630 pts/4    R+     0:00 ./prog1
25631 pts/4    R+     0:00 ./prog1
25632 pts/4    R+     0:00 ./prog1
25633 pts/4    R+     0:00 ./prog1
25634 pts/4    R+     0:00 ./prog1
25635 pts/4    R+     0:00 ./prog1
25636 pts/4    R+     0:00 ./prog1
25637 pts/4    R+     0:00 ./prog1
25638 pts/4    R+     0:00 ./prog1
25639 pts/4    R+     0:00 ./prog1
25640 pts/4    R+     0:00 ./prog1
25641 pts/4    R+     0:00 ./prog1
25642 pts/4    R+     0:00 ./prog1
25643 pts/4    R+     0:00 ./prog1
25644 pts/4    R+     0:00 ./prog1
25645 pts/4    R+     0:00 ./prog1
25646 pts/4    R+     0:00 ./prog1
25647 pts/4    R+     0:00 ./prog1
25648 pts/4    R+     0:00 ./prog1
25649 pts/4    R+     0:00 ./prog1
25650 pts/4    R+     0:00 ./prog1
25651 pts/4    R+     0:00 ./prog1
25652 pts/4    R+     0:00 ./prog1
25653 pts/4    R+     0:00 ./prog1
25654 pts/4    R+     0:00 ./prog1
25655 pts/4    R+     0:00 ./prog1
25656 pts/4    R+     0:00 ./prog1
25657 pts/4    R+     0:00 ./prog1
25658 pts/4    R+     0:00 ./prog1
25659 pts/4    R+     0:00 ./prog1
25660 pts/4    R+     0:00 ./prog1
25661 pts/4    R+     0:00 ./prog1
25662 pts/4    R+     0:00 ./prog1
25663 pts/4    R+     0:00 ./prog1
25664 pts/4    R+     0:00 ./prog1
25665 pts/4    R+     0:00 ./prog1
25666 pts/4    R+     0:00 ./prog1
25667 pts/4    R+     0:00 ./prog1
25668 pts/4    R+     0:00 ./prog1
25669 pts/4    R+     0:00 ./prog1
25670 pts/4    R+     0:00 ./prog1
25671 pts/4    R+     0:00 ./prog1
25672 pts/4    R+     0:00 ./prog1
25673 pts/4    R+     0:00 ./prog1
25674 pts/4    R+     0:00 ./prog1
25675 pts/4    R+     0:00 ./prog1
25676 pts/4    R+     0:00 ./prog1
25677 pts/4    R+     0:00 ./prog1
25678 pts/4    R+     0:00 ./prog1
25679 pts/4    R+     0:00 ./prog1
25680 pts/4    R+     0:00 ./prog1
25681 pts/4    R+     0:00 ./prog1
25682 pts/4    R+     0:00 ./prog1
25683 pts/4    R+     0:00 ./prog1
25684 pts/4    R+     0:00 ./prog1
25685 pts/4    R+     0:00 ./prog1
25686 pts/4    R+     0:00 ./prog1
25687 pts/4    R+     0:00 ./prog1
25688 pts/4    R+     0:00 ./prog1
25689 pts/4    R+     0:00 ./prog1
25690 pts/4    R+     0:00 ./prog1
25691 pts/4    R+     0:00 ./prog1
25692 pts/4    R+     0:00 ./prog1
25693 pts/4    R+     0:00 ./prog1
25694 pts/4    R+     0:00 ./prog1
25695 pts/4    R+     0:00 ./prog1
25696 pts/4    R+     0:00 ./prog1
25697 pts/4    R+     0:00 ./prog1
25698 pts/4    R+     0:00 ./prog1
25699 pts/4    R+     0:00 ./prog1
25700 pts/4    R+     0:00 ./prog1
25701 pts/4    R+     0:00 ./prog1
25702 pts/4    R+     0:00 ./prog1
25703 pts/4    R+     0:00 ./prog1
25704 pts/4    R+     0:00 ./prog1
25705 pts/4    R+     0:00 ./prog1
25706 pts/4    R+     0:00 ./prog1
25707 pts/4    R+     0:00 ./prog1
25708 pts/4    R+     0:00 ./prog1
25709 pts/4    R+     0:00 ./prog1
25710 pts/4    R+     0:00 ./prog1
25711 pts/4    R+     0:00 ./prog1
25712 pts/4    R+     0:00 ./prog1
25713 pts/4    R+     0:00 ./prog1
25714 pts/4    R+     0:00 ./prog1
25715 pts/4    R+     0:00 ./prog1
25716 pts/4    R+     0:00 ./prog1
25717 pts/4    R+     0:00 ./prog1
25718 pts/4    R+     0:00 ./prog1
25719 pts/4    R+     0:00 ./prog1
25720 pts/4    R+     0:00 ./prog1
25721 pts/4    R+     0:00 ./prog1
25722 pts/4    R+     0:00 ./prog1
25723 pts/4    R+     0:00 ./prog1
25724 pts/4    R+     0:00 ./prog1
25725 pts/4    R+     0:00 ./prog1
25726 pts/4    R+     0:00 ./prog1
25727 pts/4    R+     0:00 ./prog1
25728 pts/4    R+     0:00 ./prog1
25729 pts/4    R+     0:00 ./prog1
25730 pts/4    R+     0:00 ./prog1
25731 pts/4    R+     0:00 ./prog1
25732 pts/4    R+     0:00 ./prog1
25733 pts/4    R+     0:00 ./prog1
25734 pts/4    R+     0:00 ./prog1
25735 pts/4    R+     0:00 ./prog1
25736 pts/4    R+     0:00 ./prog1
25737 pts/4    R+     0:00 ./prog1
25738 pts/4    R+     0:00 ./prog1
25739 pts/4    R+     0:00 ./prog1
25740 pts/4    R+     0:00 ./prog1
25741 pts/4    R+     0:00 ./prog1
25742 pts/4    R+     0:00 ./prog1
25743 pts/4    R+     0:00 ./prog1
25744 pts/4    R+     0:00 ./prog1
25745 pts/4    R+     0:00 ./prog1
25746 pts/4    R+     0:00 ./prog1
25747 pts/4    R+     0:00 ./prog1
25748 pts/4    R+     0:00 ./prog1
25749 pts/4    R+     0:00 ./prog1
25750 pts/4    R+     0:00 ./prog1
25751 pts/4    R+     0:00 ./prog1
25752 pts/4    R+     0:00 ./prog1
25753 pts/4    R+     0:00 ./prog1
25754 pts/4    R+     0:00 ./prog1
25755 pts/4    R+     0:00 ./prog1
25756 pts/4    R+     0:00 ./prog1
25757 pts/4    R+     0:00 ./prog1
25758 pts/4    R+     0:00 ./prog1
25759 pts/4    R+     0:00 ./prog1
25760 pts/4    R+     0:00 ./prog1
25761 pts/4    R+     0:00 ./prog1
25762 pts/4    R+     0:00 ./prog1
25763 pts/4    R+     0:00 ./prog1
25764 pts/4    R+     0:00 ./prog1
25765 pts/4    R+     0:00 ./prog1
25766 pts/4    R+     0:00 ./prog1
25767 pts/4    R+     0:00 ./prog1
25768 pts/4    R+     0:00 ./prog1
25769 pts/4    R+     0:00 ./prog1
25770 pts/4    R+     0:00 ./prog1
25771 pts/4    R+     0:00 ./prog1
25772 pts/4    R+     0:00 ./prog1
25773 pts/4    R+     0:00 ./prog1
25774 pts/4    R+     0:00 ./prog1
25775 pts/4    R+     0:00 ./prog1
25776 pts/4    R+     0:00 ./prog1
25777 pts/4    R+     0:00 ./prog1
25778 pts/4    R+     0:00 ./prog1
25779 pts/4    R+     0:00 ./prog1
25780 pts/4    R+     0:00 ./prog1
25781 pts/4    R+     0:00 ./prog1
25782 pts/4    R+     0:00 ./prog1
25783 pts/4    R+     0:00 ./prog1
25784 pts/4    R+     0:00 ./prog1
25785 pts/4    R+     0:00 ./prog1
25786 pts/4    R+     0:00 ./prog1
25787 pts/4    R+     0:00 ./prog1
25788 pts/4    R+     0:00 ./prog1
25789 pts/4    R+     0:00 ./prog1
25790 pts/4    R+     0:00 ./prog1
25791 pts/4    R+     0:00 ./prog1
25792 pts/4    R+     0:00 ./prog1
25793 pts/4    R+     0:00 ./prog1
25794 pts/4    R+     0:00 ./prog1
25795 pts/4    R+     0:00 ./prog1
25796 pts/4    R+     0:00 ./prog1
25797 pts/4    R+     0:00 ./prog1
25798 pts/4    R+     0:00 ./prog1
25799 pts/4    R+     0:00 ./prog1
25800 pts/4    R+     0:00 ./prog1
25801 pts/4    R+     0:00 ./prog1
25802 pts/4    R+     0:00 ./prog1
25803 pts/4    R+     0:00 ./prog1
25804 pts/4    R+     0:00 ./prog1
25805 pts/4    R+     0:00 ./prog1
25806 pts/4    R+     0:00 ./prog1
25807 pts/4    R+     0:00 ./prog1
25808 pts/4    R+     0:00 ./prog1
25809 pts/4    R+     0:00 ./prog1
25810 pts/4    R+     0:00 ./prog1
25811 pts/4    R+     0:00 ./prog1
25812 pts/4    R+     0:00 ./prog1
25813 pts/4    R+     0:00 ./prog1
25814 pts/4    R+     0:00 ./prog1
25815 pts/4    R+     0:00 ./prog1
25816 pts/4    R+     0:00 ./prog1
25817 pts/4    R+     0:00 ./prog1
25818 pts/4    R+     0:00 ./prog1
25819 pts/4    R+     0:00 ./prog1
25820 pts/4    R+     0:00 ./prog1
25821 pts/4    R+     0:00 ./prog1
25822 pts/4    R+     0:00 ./prog1
25823 pts/4    R+     0:00 ./prog1
25824 pts/4    R+     0:00 ./prog1
25825 pts/4    R+     0:00 ./prog1
25826 pts/4    R+     0:00 ./prog1
25827 pts/4    R+     0:00 ./prog1
25828 pts/4    R+     0:00 ./prog1
25829 pts/4    R+     0:00 ./prog1
25830 pts/4    R+     0:00 ./prog1
25831 pts/4    R+     0:00 ./prog1
25832 pts/4    R+     0:00 ./prog1
25833 pts/4    R+     0:00 ./prog1
25834 pts/4    R+     0:00 ./prog1
25835 pts/4    R+     0:00 ./prog1
25836 pts/4    R+     0:00 ./prog1
25837 pts/4    R+     0:00 ./prog1
25838 pts/4    R+     0:00 ./prog1
25839 pts/4    R+     0:00 ./prog1
25840 pts/4    R+     0:00 ./prog1
25841 pts/4    R+     0:00 ./prog1
25842 pts/4    R+     0:00 ./prog1
25843 pts/4    R+     0:00 ./prog1
25844 pts/4    R+     0:00 ./prog1
25845 pts/4    R+     0:00 ./prog1
25846 pts/4    R+     0:00 ./prog1
25847 pts/4    R+     0:00 ./prog1
25848 pts/4    R+     0:00 ./prog1
25849 pts/4    R+     0:00 ./prog1
25850 pts/4    R+     0:00 ./prog1
25851 pts/4    R+     0:00 ./prog1
25852 pts/4    R+     0:00 ./prog1
25853 pts/4    R+     0:00 ./prog1
25854 pts/4    R+     0:00 ./prog1
25855 pts/4    R+     0:00 ./prog1
25856 pts/4    R+     0:00 ./prog1
25857 pts/4    R+     0:00 ./prog1
25858 pts/4    R+     0:00 ./prog1
25859 pts/4    R+     0:00 ./prog1
25860 pts/4    R+     0:00 ./prog1
25861 pts/4    R+     0:00 ./prog1
25862 pts/4    R+     0:00 ./prog1
25863 pts/4    R+     0:00 ./prog1
25864 pts/4    R+     0:00 ./prog1
25865 pts/4    R+     0:00 ./prog1
25866 pts/4    R+     0:00 ./prog1
25867 pts/4    R+     0:00 ./prog1
25868 pts/4    R+     0:00 ./prog1
25869 pts/4    R+     0:00 ./prog1
25870 pts/4    R+     0:00 ./prog1
25871 pts/4    R+     0:00 ./prog1
25872 pts/4    R+     0:00 ./prog1
25873 pts/4    R+     0:00 ./prog1
25874 pts/4    R+     0:00 ./prog1
25875 pts/4    R+     0:00 ./prog1
25876 pts/4    R+     0:00 ./prog1
25877 pts/4    R+     0:00 ./prog1
25878 pts/4    R+     0:00 ./prog1
25879 pts/4    R+     0:00 ./prog1
25880 pts/4    R+     0:00 ./prog1
25881 pts/4    R+     0:00 ./prog1
25882 pts/4    R+     0:00 ./prog1
25883 pts/4    R+     0:00 ./prog1
25884 pts/4    R+     0:00 ./prog1
25885 pts/4    R+     0:00 ./prog1
25886 pts/4    R+     0:00 ./prog1
25887 pts/4    R+     0:00 ./prog1
25888 pts/4    R+     0:00 ./prog1
25889 pts/4    R+     0:00 ./prog1
25890 pts/4    R+     0:00 ./prog1
25891 pts/4    R+     0:00 ./prog1
25892 pts/4    R+     0:00 ./prog1
25893 pts/4    R+     0:00 ./prog1
25894 pts/4    R+     0:00 ./prog1
25895 pts/4    R+     0:00 ./prog1
25896 pts/4    R+     0:00 ./prog1
25897 pts/4    R+     0:00 ./prog1
25898 pts/4    R+     0:00 ./prog1
25899 pts/4    R+     0:00 ./prog1
25900 pts/4    R+     0:00 ./prog1
25901 pts/4    R+     0:00 ./prog1
25902 pts/4    R+     0:00 ./prog1
25903 pts/4    R+     0:00 ./prog1
25904 pts/4    R+     0:00 ./prog1
25905 pts/4    R+     0:00 ./prog1
25906 pts/4    R+     0:00 ./prog1
25907 pts/4    R+     0:00 ./prog1
25908 pts/4    R+     0:00 ./prog1
25909 pts/4    R+     0:00 ./prog1
25910 pts/4    R+     0:00 ./prog1
25911 pts/4    R+     0:00 ./prog1
25912 pts/4    R+     0:00 ./prog1
25913 pts/4    R+     0:00 ./prog1
25914 pts/4    R+     0:00 ./prog1
25915 pts/4    R+     0:00 ./prog1
25916 pts/4    R+     0:00 ./prog1
25917 pts/4    R+     0:00 ./prog1
25918 pts/4    R+     0:00 ./prog1
25919 pts/4    R+     0:00 ./prog1
25920 pts/4    R+     0:00 ./prog1
25921 pts/4    R+     0:00 ./prog1
25922 pts/4    R+     0:00 ./prog1
25923 pts/4    R+     0:00 ./prog1
25924 pts/4    R+     0:00 ./prog1
25925 pts/4    R+     0:00 ./prog1
25926 pts/4    R+     0:00 ./prog1
25927 pts/4    R+     0:00 ./prog1
25928 pts/4    R+     0:00 ./prog1
25929 pts/4    R+     0:00 ./prog1
25930 pts/4    R+     0:00 ./prog1
25931 pts/4    R+     0:00 ./prog1
25932 pts/4    R+     0:00 ./prog1
25933 pts/4    R+     0:00 ./prog1
25934 pts/4    R+     0:00 ./prog1
25935 pts/4    R+     0:00 ./prog1
25936 pts/4    R+     0:00 ./prog1
25937 pts/4    R+     0:00 ./prog1
25938 pts/4    R+     0:00 ./prog1
25939 pts/4    R+     0:00 ./prog1
25940 pts/4    R+     0:00 ./prog1
25941 pts/4    R+     0:00 ./prog1
25942 pts/4    R+     0:00 ./prog1
25943 pts/4    R+     0:00 ./prog1
25944 pts/4    R+     0:00 ./prog1
25945 pts/4    R+     0:00 ./prog1
25946 pts/4    R+     0:00 ./prog1
25947 pts/4    R+     0:00 ./prog1
25948 pts/4    R+     0:00 ./prog1
25949 pts/4    R+     0:00 ./prog1
25950 pts/4    R+     0:00 ./prog1
25951 pts/4    R+     0:00 ./prog1
25952 pts/4    R+     0:00 ./prog1
25953 pts/4    R+     0:00 ./prog1
25954 pts/4    R+     0:00 ./prog1
25955 pts/4    R+     0:00 ./prog1
25956 pts/4    R+     0:00 ./prog1
25957 pts/4    R+     0:00 ./prog1
25958 pts/4    R+     0:00 ./prog1
25959 pts/4    R+     0:00 ./prog1
25960 pts/4    R+     0:00 ./prog1
25961 pts/4    R+     0:00 ./prog1
25962 pts/4    R+     0:00 ./prog1
25963 pts/4    R+     0:00 ./prog1
25964 pts/4    R+     0:00 ./prog1
25965 pts/4    R+     0:00 ./prog1
25966 pts/4    R+     0:00 ./prog1
25967 pts/4    R+     0:00 ./prog1
25968 pts/4    R+     0:00 ./prog1
25969 pts/4    R+     0:00 ./prog1
25970 pts/4    R+     0:00 ./prog1
25971 pts/4    R+     0:00 ./prog1
25972 pts/4    R+     0:00 ./prog1
25973 pts/4    R+     0:00 ./prog1
25974 pts/4    R+     0:00 ./prog1
25975 pts/4    R+     0:00 ./prog1
25976 pts/4    R+     0:00 ./prog1
25977 pts/4    R+     0:00 ./prog1
25978 pts/4    R+     0:00 ./prog1
25979 pts/4    R+     0:00 ./prog1
25980 pts/4    R+     0:00 ./prog1
25981 pts/4    R+     0:00 ./prog1
25982 pts/4    R+     0:00 ./prog1
25983 pts/4    R+     0:00 ./prog1
25984 pts/4    R+     0:00 ./prog1
25985 pts/4    R+     0:00 ./prog1
25986 pts/4    R+     0:00 ./prog1
25987 pts/4    R+     0:00 ./prog1
25988 pts/4    R+     0:00 ./prog1
25989 pts/4    R+     0:00 ./prog1
25990 pts/4    R+     0:00 ./prog1
25991 pts/4    R+     0:00 ./prog1
25992 pts/4    R+     0:00 ./prog1
25993 pts/4    R+     0:00 ./prog1
25994 pts/4    R+     0:00 ./prog1
25995 pts/4    R+     0:00 ./prog1
25996 pts/4    R+     0:00 ./prog1
25997 pts/4    R+     0:00 ./prog1
25998 pts/4    R+     0:00 ./prog1
25999 pts/4    R+     0:00 ./prog1
26000 pts/4    R+     0:00 ./prog1
26001 pts/4    R+     0:00 ./prog1
26002 pts/4    R+     0:00 ./prog1
26003 pts/4    R+     0:00 ./prog1
26004 pts/4    R+     0:00 ./prog1
26005 pts/4    R+     0:00 ./prog1
26006 pts/4    R+     0:00 ./prog1
26007 pts/4    R+     0:00 ./prog1
26008 pts/4    R+     0:00 ./prog1
26009 pts/4    R+     0:00 ./prog1
26010 pts/4    R+     0:00 ./prog1
26011 pts/4    R+     0:00 ./prog1
26012 pts/4    R+     0:00 ./prog1
26013 pts/4    R+     0:00 ./prog1
26014 pts/4    R+     0:00 ./prog1
26015 pts/4    R+     0:00 ./prog1
26016 pts/4    R+     0:00 ./prog1
26017 pts/4    R+     0:00 ./prog1
26018 pts/4    R+     0:00 ./prog1
26019 pts/4    R+     0:00 ./prog1
26020 pts/4    R+     0:00 ./prog1
26021 pts/4    R+     0:00 ./prog1
26022 pts/4    R+     0:00 ./prog1
26023 pts/4    R+     0:00 ./prog1
26024 pts/4    R+     0:00 ./prog1
26025 pts/4    R+     0:00 ./prog1
26026 pts/4    R+     0:00 ./prog1
26027 pts/4    R+     0:00 ./prog1
26028 pts/4    R+     0:00 ./prog1
26029 pts/4    R+     0:00 ./prog1
26030 pts/4    R+     0:00 ./prog1
26031 pts/4    R+     0:00 ./prog1
26032 pts/4    R+     0:00 ./prog1
26033 pts/4    R+     0:00 ./prog1
26034 pts/4    R+     0:00 ./prog1
26035 pts/4    R+     0:00 ./prog1
26036 pts/4    R+     0:00 ./prog1
26037 pts/4    R+     0:00 ./prog1
26038 pts/4    R+     0:00 ./prog1
26039 pts/4    R+     0:00 ./prog1
26040 pts/4    R+     0:00 ./prog1
26041 pts/4    R+     0:00 ./prog1
26042 pts/4    R+     0:00 ./prog1
26043 pts/4    R+     0:00 ./prog1
26044 pts/4    R+     0:00 ./prog1
26045 pts/4    R+     0:00 ./prog1
26046 pts/4    R+     0:00 ./prog1
26047 pts/4    R+     0:00 ./prog1
26048 pts/4    R+     0:00 ./prog1
26049 pts/4    R+     0:00 ./prog1
26050 pts/4    R+     0:00 ./prog1
26051 pts/4    R+     0:00 ./prog1
26052 pts/4    R+     0:00 ./prog1
26053 pts/4    R+     0:00 ./prog1
26054 pts/4    R+     0:00 ./prog1
26055 pts/4    R+     0:00 ./prog1
26056 pts/4    R+     0:00 ./prog1
26057 pts/4    R+     0:00 ./prog1
26058 pts/4    R+     0:00 ./prog1
26059 pts/4    R+     0:00 ./prog1
26060 pts/4    R+     0:00 ./prog1
26061 pts/4    R+     0:00 ./prog1
26062 pts/4    R+     0:00 ./prog1
26063 pts/4    R+     0:00 ./prog1
26064 pts/4    R+     0:00 ./prog1
26065 pts/4    R+     0:00 ./prog1
26066 pts/4    R+     0:00 ./prog1
26067 pts/4    R+     0:00 ./prog1
26068 pts/4    R+     0:00 ./prog1
26069 pts/4    R+     0:00 ./prog1
26070 pts/4    R+     0:00 ./prog1
26071 pts/4    R+     0:00 ./prog1
26072 pts/4    R+     0:00 ./prog1
26073 pts/4    R+     0:00 ./prog1
26074 pts/4    R+     0:00 ./prog1
26075 pts/4    R+     0:00 ./prog1
26076 pts/4    R+     0:00 ./prog1
26077 pts/4    R+     0:00 ./prog1
26078 pts/4    R+     0:00 ./prog1
26079 pts/4    R+     0:00 ./prog1
26080 pts/4    R+     0:00 ./prog1
26081 pts/4    R+     0:00 ./prog1
26082 pts/4    R+     0:00 ./prog1
26083 pts/4    R+     0:00 ./prog1
26084 pts/4    R+     0:00 ./prog1
26085 pts/4    R+     0:00 ./prog1
26086 pts/4    R+     0:00 ./prog1
26087 pts/4    R+     0:00 ./prog1
26088 pts/4    R+     0:00 ./prog1
26089 pts/4    R+     0:00 ./prog1
26090 pts/4    R+     0:00 ./prog1
26091 pts/4    R+     0:00 ./prog1
26092 pts/4    R+     0:00 ./prog1
26093 pts/4    R+     0:00 ./prog1
26094 pts/4    R+     0:00 ./prog1
26095 pts/4    R+     0:00 ./prog1
26096 pts/4    R+     0:00 ./prog1
26097 pts/4    R+     0:00 ./prog1
26098 pts/4    R+     0:00 ./prog1
26099 pts/4    R+     0:00 ./prog1
26100 pts/4    R+     0:00 ./prog1
26101 pts/4    R+     0:00 ./prog1
26102 pts/4    R+     0:00 ./prog1
26103 pts/4    R+     0:00 ./prog1
26104 pts/4    R+     0:00 ./prog1
26105 pts/4    R+     0:00 ./prog1
26106 pts/4    R+     0:00 ./prog1
26107 pts/4    R+     0:00 ./prog1
26108 pts/4    R+     0:00 ./prog1
26109 pts/4    R+     0:00 ./prog1
26110 pts/4    R+     0:00 ./prog1
26111 pts/4    R+     0:00 ./prog1
26112 pts/4    R+     0:00 ./prog1
26113 pts/4    R+     0:00 ./prog1
26114 pts/4    R+     0:00 ./prog1
26115 pts/4    R+     0:00 ./prog1
26116 pts/4    R+     0:00 ./prog1
26117 pts/4    R+     0:00 ./prog1
26118 pts/4    R+     0:00 ./prog1
26119 pts/4    R+     0:00 ./prog1
26120 pts/4    R+     0:00 ./prog1
26121 pts/4    R+     0:00 ./prog1
26122 pts/4    R+     0:00 ./prog1
26123 pts/4    R+     0:00 ./prog1
26124 pts/4    R+     0:00 ./prog1
26125 pts/4    R+     0:00 ./prog1
26126 pts/4    R+     0:00 ./prog1
26127 pts/4    R+     0:00 ./prog1
26128 pts/4    R+     0:00 ./prog1
26129 pts/4    R+     0:00 ./prog1
26130 pts/4    R+     0:00 ./prog1
26131 pts/4    R+     0:00 ./prog1
26132 pts/4    R+     0:00 ./prog1
26133 pts/4    R+     0:00 ./prog1
26134 pts/4    R+     0:00 ./prog1
26135 pts/4    R+     0:00 ./prog1
26136 pts/4    R+     0:00 ./prog1
26137 pts/4    R+     0:00 ./prog1
26138 pts/4    R+     0:00 ./prog1
26139 pts/4    R+     0:00 ./prog1
26140 pts/4    R+     0:00 ./prog1
26141 pts/4    R+     0:00 ./prog1
26142 pts/4    R+     0:00 ./prog1
26143 pts/4    R+     0:00 ./prog1
26144 pts/4    R+     0:00 ./prog1
26145 pts/4    R+     0:00 ./prog1
26146 pts/4    R+     0:00 ./prog1
26147 pts/4    R+     0:00 ./prog1
26148 pts/4    R+     0:00 ./prog1
26149 pts/4    R+     0:00 ./prog1
26150 pts/4    R+     0:00 ./prog1
26151 pts/4    R+     0:00 ./prog1
26152 pts/4    R+     0:00 ./prog1
26153 pts/4    R+     0:00 ./prog1
26154 pts/4    R+     0:00 ./prog1
26155 pts/4    R+     0:00 ./prog1
26156 pts/4    R+     0:00 ./prog1
26157 pts/4    R+     0:00 ./prog1
26158 pts/4    R+     0:00 ./prog1
26159 pts/4    R+     0:00 ./prog1
26160 pts/4    R+     0:00 ./prog1
26161 pts/4    R+     0:00 ./prog1
26162 pts/4    R+     0:00 ./prog1
26163 pts/4    R+     0:00 ./prog1
26164 pts/4    R+     0:00 ./prog1
26165 pts/4    R+     0:00 ./prog1
26166 pts/4    R+     0:00 ./prog1
26167 pts/4    R+     0:00 ./prog1
26168 pts/4    R+     0:00 ./prog1
26169 pts/4    R+     0:00 ./prog1
26170 pts/4    R+     0:00 ./prog1
26171 pts/4    R+     0:00 ./prog1
26172 pts/4    R+     0:00 ./prog1
26173 pts/4    R+     0:00 ./prog1
26174 pts/4    R+     0:00 ./prog1
26175 pts/4    R+     0:00 ./prog1
26176 pts/4    R+     0:00 ./prog1
26177 pts/4    R+     0:00 ./prog1
26178 pts/4    R+     0:00 ./prog1
26179 pts/4    R+     0:00 ./prog1
26180 pts/4    R+     0:00 ./prog1
26181 pts/4    R+     0:00 ./prog1
26182 pts/4    R+     0:00 ./prog1
26183 pts/4    R+     0:00 ./prog1
26184 pts/4    R+     0:00 ./prog1
26185 pts/4    R+     0:00 ./prog1
26186 pts/4    R+     0:00 ./prog1
26187 pts/4    R+     0:00 ./prog1
26188 pts/4    R+     0:00 ./prog1
26189 pts/4    R+     0:00 ./prog1
26190 pts/4    R+     0:00 ./prog1
26191 pts/4    R+     0:00 ./prog1
26192 pts/4    R+     0:00 ./prog1
26193 pts/4    R+     0:00 ./prog1
26194 pts/4    R+     0:00 ./prog1
26195 pts/4    R+     0:00 ./prog1
26196 pts/4    R+     0:00 ./prog1
26197 pts/4    R+     0:00 ./prog1
26198 pts/4    R+     0:00 ./prog1
26199 pts/4    R+     0:00 ./prog1
26200 pts/4    R+     0:00 ./prog1
26201 pts/4    R+     0:00 ./prog1
26202 pts/4    R+     0:00 ./prog1
26203 pts/4    R+     0:00 ./prog1
26204 pts/4    R+     0:00 ./prog1
26205 pts/4    R+     0:00 ./prog1
26206 pts/4    R+     0:00 ./prog1
26207 pts/4    R+     0:00 ./prog1
26208 pts/4    R+     0:00 ./prog1
26209 pts/4    R+     0:00 ./prog1
26210 pts/4    R+     0:00 ./prog1
26211 pts/4    R+     0:00 ./prog1
26212 pts/4    R+     0:00 ./prog1
26213 pts/4    R+     0:00 ./prog1
26214 pts/4    R+     0:00 ./prog1
26215 pts/4    R+     0:00 ./prog1
26216 pts/4    R+     0:00 ./prog1
26217 pts/4    R+     0:00 ./prog1
26218 pts/4    R+     0:00 ./prog1
26219 pts/4    R+     0:00 ./prog1
26220 pts/4    R+     0:00 ./prog1
26221 pts/4    R+     0:00 ./prog1
26222 pts/4    R+     0:00 ./prog1
26223 pts/4    R+     0:00 ./prog1
26224 pts/4    R+     0:00 ./prog1
26225 pts/4    R+     0:00 ./prog1
26226 pts/4    R+     0:00 ./prog1
26227 pts/4    R+     0:00 ./prog1
26228 pts/4    R+     0:00 ./prog1
26229 pts/4    R+     0:00 ./prog1
26230 pts/4    R+     0:00 ./prog1
26231 pts/4    R+     0:00 ./prog1
26232 pts/4    R+     0:00 ./prog1
26233 pts/4    R+     0:00 ./prog1
26234 pts/4    R+     0:00 ./prog1
26235 pts/4    R+     0:00 ./prog1
26236 pts/4    R+     0:00 ./prog1
26237 pts/4    R+     0:00 ./prog1
26238 pts/4    R+     0:00 ./prog1
26239 pts/4    R+     0:00 ./prog1
26240 pts/4    R+     0:00 ./prog1
26241 pts/4    R+     0:00 ./prog1
26242 pts/4    R+     0:00 ./prog1
26243 pts/4    R+     0:00 ./prog1
26244 pts/4    R+     0:00 ./prog1
26245 pts/4    R+     0:00 ./prog1
26246 pts/4    R+     0:00 ./prog1
26247 pts/4    R+     0:00 ./prog1
26248 pts/4    R+     0:00 ./prog1
26249 pts/4    R+     0:00 ./prog1
26250 pts/4    R+     0:00 ./prog1
26251 pts/4    R+     0:00 ./prog1
26252 pts/4    R+     0:00 ./prog1
26253 pts/4    R+     0:00 ./prog1
26254 pts/4    R+     0:00 ./prog1
26255 pts/4    R+     0:00 ./prog1
